,Timestamp,Are you self-employed?,How many employees does your company or organization have?,Is your employer primarily a tech company/organization?,Is your primary role within your company related to tech/IT?,Does your employer provide mental health benefits as part of healthcare coverage?,Do you know the options for mental health care available under your employer-provided health coverage?,"Has your employer ever formally discussed mental health (for example, as part of a wellness campaign or other official communication)?",Does your employer offer resources to learn more about mental health disorders and options for seeking help?,Is your anonymity protected if you choose to take advantage of mental health or substance abuse treatment resources provided by your employer?,"If a mental health issue prompted you to request a medical leave from work, how easy or difficult would it be to ask for that leave?",Would you feel more comfortable talking to your coworkers about your physical health or your mental health?,Would you feel comfortable discussing a mental health issue with your direct supervisor(s)?,Have you ever discussed your mental health with your employer?,Would you feel comfortable discussing a mental health issue with your coworkers?,Have you ever discussed your mental health with coworkers?,Have you ever had a coworker discuss their or another coworker's mental health with you?,"Overall, how much importance does your employer place on physical health?","Overall, how much importance does your employer place on mental health?",Do you have previous employers?,Was your employer primarily a tech company/organization?,Have your previous employers provided mental health benefits?,Were you aware of the options for mental health care provided by your previous employers?,Did your previous employers ever formally discuss mental health (as part of a wellness campaign or other official communication)?,Did your previous employers provide resources to learn more about mental health disorders and how to seek help?,Was your anonymity protected if you chose to take advantage of mental health or substance abuse treatment resources with previous employers?,Would you have felt more comfortable talking to your previous employer about your physical health or your mental health?,Would you have been willing to discuss your mental health with your direct supervisor(s)?,Did you ever discuss your mental health with your previous employer?,Would you have been willing to discuss your mental health with your coworkers at previous employers?,Did you ever discuss your mental health with a previous coworker(s)?,Did you ever have a previous coworker discuss their or another coworker's mental health with you?,"Overall, how much importance did your previous employer place on physical health?","Overall, how much importance did your previous employer place on mental health?",Do you currently have a mental health disorder?,Have you had a mental health disorder in the past?,Have you ever sought treatment for a mental health disorder from a mental health professional?,Do you have a family history of mental illness?,"If you have a mental health disorder, how often do you feel that it interferes with your work when being treated effectively?","If you have a mental health disorder, how often do you feel that it interferes with your work when NOT being treated effectively (i.e., when you are experiencing symptoms)?",Have your observations of how another individual who discussed a mental health issue made you less likely to reveal a mental health issue yourself in your current workplace?,How willing would you be to share with friends and family that you have a mental illness?,Would you be willing to bring up a physical health issue with a potential employer in an interview?,Would you bring up your mental health with a potential employer in an interview?,Are you openly identified at work as a person with a mental health issue?,"If they knew you suffered from a mental health disorder, how do you think that your team members/co-workers would react?",Have you observed or experienced an unsupportive or badly handled response to a mental health issue in your current or previous workplace?,Have you observed or experienced a supportive or well handled response to a mental health issue in your current or previous workplace?,"Overall, how well do you think the tech industry supports employees with mental health issues?",What is your age?,What is your gender?,What country do you live in?,What is your race?,What country do you work in?
386,2017,0,1000,1,1,1,1,1,1,1,1,1,0,0,0,0,0,10.0,6.0,1,0,2,4,2,1,3,1,1,0,1,0,0,6.0,0.0,1,1,1,1,3,4,3,8,0,0,0.0,4.0,1,1,2.0,45.0,0,51,3,53
387,2017,0,1000,0,1,1,1,1,1,1,3,2,2,0,2,1,1,6.0,6.0,1,0,3,4,2,1,3,2,2,0,3,1,1,7.0,6.0,1,1,1,2,4,2,2,9,2,2,0.0,5.0,0,2,3.0,34.0,0,51,3,53
388,2017,0,300,1,1,1,1,1,1,1,5,2,2,0,2,0,0,10.0,10.0,1,0,0,2,1,0,0,1,1,0,0,0,1,1.0,2.0,0,0,0,1,1,1,3,10,0,0,0.0,6.0,1,1,3.0,28.0,3,51,3,53
389,2017,0,1000,0,1,1,1,0,1,1,4,2,1,0,2,0,1,6.0,4.0,1,0,1,1,1,0,0,2,2,0,0,1,0,3.0,3.0,3,3,0,2,3,4,0,3,2,0,0.0,5.0,1,2,3.0,32.0,3,51,3,53
390,2017,0,750,1,1,2,0,2,1,2,0,1,2,0,2,0,0,7.0,6.0,1,1,0,2,0,2,0,1,2,0,1,0,1,8.0,6.0,1,1,1,1,3,4,0,6,1,0,0.0,3.0,3,0,2.0,52.0,0,51,3,53
391,2017,0,63,1,1,2,0,0,0,2,3,1,1,0,2,0,0,5.0,5.0,1,0,2,0,1,1,0,2,2,1,0,0,0,5.0,5.0,3,0,0,2,1,1,3,7,1,1,0.0,5.0,1,1,3.0,33.0,3,51,3,53
392,2017,0,300,1,1,1,0,0,2,2,4,2,2,0,1,1,1,7.0,6.0,1,1,1,2,1,0,0,1,1,0,0,0,0,1.0,1.0,1,1,1,1,4,4,2,7,0,0,1.0,5.0,0,2,2.0,41.0,0,51,6,53
393,2017,0,300,1,1,1,0,1,1,1,4,2,2,0,2,0,1,10.0,10.0,1,1,0,2,1,0,0,1,1,0,1,0,0,4.0,2.0,0,0,0,0,1,1,0,6,0,0,0.0,10.0,1,3,3.0,25.0,0,51,3,53
394,2017,0,63,1,1,1,1,0,0,1,2,1,1,0,1,0,1,9.0,2.0,1,1,3,4,1,0,3,1,2,0,0,1,1,7.0,3.0,0,0,0,0,1,1,0,10,2,2,0.0,5.0,3,3,3.0,36.0,4,51,3,53
395,2017,0,15,1,1,0,1,0,0,2,4,2,1,0,1,1,1,5.0,4.0,1,1,2,4,1,0,1,1,1,0,0,0,0,3.0,2.0,0,0,0,0,1,1,3,8,2,0,0.0,5.0,1,1,2.0,37.0,3,6,3,7
396,2017,0,300,0,1,1,1,1,1,1,1,1,1,0,2,1,0,6.0,6.0,1,0,2,0,2,1,3,1,3,1,0,0,0,6.0,6.0,3,3,1,2,4,2,0,5,2,2,0.0,7.0,1,2,3.0,42.0,3,51,3,53
397,2017,0,300,0,1,2,0,0,0,2,0,1,2,1,1,1,1,7.0,5.0,1,1,2,0,1,0,0,2,2,1,0,1,0,6.0,6.0,1,1,1,1,3,2,1,9,0,0,1.0,5.0,2,1,4.0,35.0,0,51,3,53
398,2017,0,300,1,0,1,1,0,2,1,3,2,1,1,1,1,0,8.0,8.0,1,0,0,2,1,0,0,1,2,0,1,0,1,5.0,2.0,3,0,1,1,1,1,0,8,0,0,0.0,8.0,1,3,3.0,32.0,0,51,3,53
399,2017,0,300,1,1,2,0,2,2,1,5,1,2,0,0,0,1,4.0,7.0,1,0,1,1,1,0,0,1,1,0,0,0,0,5.0,3.0,2,0,0,1,1,4,0,6,1,0,0.0,5.0,1,1,3.0,23.0,3,51,3,53
400,2017,0,300,1,1,1,1,1,2,2,4,1,1,1,1,1,1,6.0,6.0,1,0,2,0,2,1,3,1,2,0,0,0,0,9.0,4.0,1,1,1,1,4,2,0,8,2,0,0.0,10.0,1,1,4.0,35.0,0,51,3,53
401,2017,0,300,1,1,1,1,1,1,1,4,2,1,1,1,1,0,5.0,5.0,1,1,2,0,1,0,0,2,2,0,1,0,0,0.0,0.0,1,1,1,0,3,2,0,7,2,0,0.0,7.0,1,1,3.0,34.0,0,51,3,53
402,2017,0,300,1,1,2,0,1,2,1,5,1,0,0,0,0,0,8.0,9.0,1,0,1,1,1,0,1,1,1,0,1,0,1,0.0,0.0,3,3,0,1,1,4,1,1,0,0,0.0,5.0,0,1,3.0,24.0,0,51,3,53
403,2017,0,300,1,1,1,1,0,1,2,4,2,1,1,1,1,1,7.0,7.0,1,0,2,0,2,1,0,1,2,1,0,1,1,5.0,3.0,1,1,1,1,4,2,0,9,1,2,1.0,7.0,1,1,3.0,38.0,3,51,3,53
404,2017,0,300,1,1,0,0,0,0,2,4,1,0,1,0,0,1,5.0,5.0,1,1,1,2,1,0,0,1,1,0,1,1,0,3.0,3.0,1,1,1,0,4,2,3,0,2,2,0.0,2.0,1,0,3.0,42.0,3,50,3,52
405,2017,0,300,1,1,1,1,0,1,1,5,2,2,0,2,0,0,8.0,8.0,1,0,1,1,1,0,0,1,2,0,0,0,1,2.0,3.0,2,3,0,2,1,1,0,5,2,0,0.0,6.0,3,0,4.0,23.0,0,51,3,53
406,2017,0,300,1,1,1,1,2,1,2,5,1,2,1,1,1,1,7.0,6.0,1,0,0,2,1,0,0,1,1,0,0,1,1,4.0,2.0,3,1,1,2,4,4,3,7,1,0,0.0,7.0,1,3,3.0,39.0,3,51,3,53
407,2017,0,300,1,1,1,0,1,1,2,1,1,2,0,0,0,0,6.0,5.0,1,1,3,0,0,1,0,1,2,0,1,0,0,7.0,3.0,1,1,1,1,3,2,0,10,0,0,0.0,4.0,0,3,3.0,30.0,3,51,3,53
408,2017,0,300,1,1,1,1,1,1,2,5,1,1,1,2,1,1,10.0,10.0,1,1,0,2,1,1,0,1,0,0,0,0,0,7.0,3.0,2,0,1,2,1,1,0,5,2,0,0.0,5.0,1,1,4.0,35.0,0,51,3,53
409,2017,0,300,1,0,1,1,0,1,1,4,1,2,0,0,0,0,1.0,4.0,1,1,3,0,1,0,0,1,2,0,1,1,0,0.0,0.0,1,1,1,0,4,4,1,1,0,0,0.0,3.0,0,0,1.0,29.0,0,51,3,53
410,2017,0,300,1,1,1,0,1,0,2,3,1,1,0,1,0,1,8.0,8.0,1,0,0,2,1,0,0,1,3,0,1,0,0,6.0,6.0,0,0,0,2,1,1,0,8,0,0,0.0,5.0,1,1,3.0,24.0,0,51,3,53
411,2017,0,750,1,1,1,0,1,2,2,4,1,0,0,0,0,0,7.0,5.0,1,0,2,0,1,0,0,1,1,0,1,0,0,2.0,1.0,3,3,0,1,1,1,0,6,2,0,0.0,1.0,1,1,1.0,35.0,3,51,3,53
412,2017,0,300,1,1,1,1,0,0,1,2,1,1,1,1,1,0,5.0,3.0,1,1,1,0,1,0,0,1,2,0,0,0,0,4.0,0.0,3,2,0,2,4,2,0,4,2,0,0.0,4.0,0,0,1.0,30.0,3,51,3,53
413,2017,0,15,1,1,2,0,0,0,1,2,1,1,1,1,0,0,7.0,7.0,1,1,0,2,1,0,0,1,2,0,3,1,0,7.0,7.0,0,0,1,0,1,1,2,8,2,0,0.0,4.0,1,1,3.0,28.0,0,51,2,53
414,2017,0,300,1,1,1,1,1,2,1,4,1,2,0,1,1,1,5.0,6.0,1,0,2,0,1,1,2,1,1,0,0,0,0,3.0,0.0,1,1,1,1,4,2,0,7,0,0,0.0,4.0,0,2,4.0,32.0,0,51,3,53
415,2017,0,300,1,1,1,1,1,1,1,5,2,2,0,1,0,1,10.0,8.0,1,0,3,0,1,1,2,2,1,0,1,0,1,7.0,5.0,3,3,1,1,4,4,2,6,2,0,0.0,5.0,1,0,4.0,34.0,3,51,3,53
416,2017,0,63,1,1,1,1,0,0,2,5,1,2,0,1,1,1,2.0,5.0,1,1,2,0,1,0,0,1,2,0,0,0,0,1.0,1.0,1,3,1,2,0,4,0,8,0,0,0.0,5.0,0,0,2.0,33.0,3,51,3,53
417,2017,0,300,1,1,1,1,1,2,2,4,1,1,1,1,1,1,10.0,7.0,1,1,2,0,2,1,3,1,2,1,0,1,1,9.0,5.0,0,0,0,0,1,1,0,8,1,2,0.0,7.0,0,3,4.0,32.0,3,51,3,53
418,2017,0,300,1,1,1,0,0,1,2,1,1,1,1,1,1,1,7.0,5.0,1,0,2,0,1,1,0,1,2,0,0,0,0,4.0,2.0,0,0,0,2,1,1,0,5,0,0,0.0,8.0,0,0,3.0,27.0,0,51,2,53
419,2017,0,300,0,1,3,0,0,2,1,5,1,2,1,2,1,1,7.0,7.0,1,1,0,1,1,0,0,1,2,0,0,0,0,6.0,6.0,1,1,1,1,3,2,0,4,1,0,0.0,4.0,0,3,2.0,30.0,3,31,3,31
420,2017,0,300,1,1,1,1,1,1,2,5,2,1,1,1,1,1,7.0,8.0,1,0,2,3,1,0,0,1,1,0,1,1,1,7.0,1.0,1,1,1,1,2,2,0,10,0,0,1.0,10.0,0,2,4.0,34.0,0,51,3,53
421,2017,0,300,1,1,1,1,1,1,1,5,1,2,0,2,0,1,8.0,8.0,1,0,2,0,1,0,0,2,1,0,0,0,0,1.0,1.0,2,2,0,2,1,1,3,7,2,2,0.0,9.0,0,0,3.0,32.0,3,51,3,53
422,2017,0,300,1,1,2,0,0,0,2,3,1,2,0,2,0,0,5.0,4.0,1,1,2,0,2,1,3,1,1,0,0,1,0,7.0,4.0,1,1,1,1,4,2,1,6,0,0,0.0,4.0,0,1,1.0,41.0,0,51,3,53
423,2017,0,300,1,1,1,1,0,0,2,1,1,0,0,2,1,0,5.0,2.0,1,1,0,0,1,0,0,1,2,1,0,0,0,3.0,3.0,1,1,1,2,3,2,2,7,2,0,0.0,3.0,0,1,3.0,37.0,3,51,3,53
424,2017,0,63,1,1,2,0,0,2,2,2,2,1,0,1,0,0,10.0,7.0,1,0,0,2,1,0,0,2,1,0,1,0,0,4.0,3.0,0,1,1,1,1,1,3,7,0,0,0.0,4.0,0,0,3.0,26.0,3,51,3,53
425,2017,0,15,1,1,2,0,0,2,1,5,1,1,0,2,1,1,10.0,7.0,1,0,2,0,1,0,3,1,2,1,0,1,1,5.0,5.0,3,0,1,2,3,4,0,5,1,2,0.0,5.0,1,0,1.0,24.0,3,51,3,53
426,2017,0,1000,1,1,2,0,0,0,1,3,1,2,0,0,0,0,6.0,3.0,1,1,0,2,1,0,3,1,3,0,1,0,0,6.0,2.0,0,1,0,0,1,1,0,9,0,2,0.0,5.0,1,1,2.0,40.0,3,16,3,15
427,2017,0,1000,0,1,1,0,1,1,2,1,1,2,1,0,1,1,8.0,5.0,1,0,2,2,1,0,0,1,1,0,1,0,0,3.0,3.0,1,1,1,1,4,2,1,5,2,2,0.0,3.0,0,0,3.0,27.0,4,51,3,53
428,2017,0,15,1,1,2,0,0,0,2,4,1,2,0,2,0,0,4.0,3.0,1,0,0,2,1,0,2,1,1,0,1,0,0,5.0,4.0,3,1,1,2,3,4,0,6,0,0,0.0,3.0,1,1,3.0,40.0,3,51,3,53
429,2017,0,750,1,1,1,1,1,1,1,4,1,1,1,2,1,1,7.0,5.0,1,1,3,4,1,2,3,1,2,1,3,1,1,5.0,5.0,1,1,1,1,4,4,0,6,2,0,0.0,4.0,0,0,3.0,34.0,3,51,3,53
430,2017,0,63,1,0,1,1,0,0,2,1,2,0,0,2,0,1,8.0,4.0,1,0,3,4,1,0,0,1,1,0,0,0,0,1.0,1.0,1,1,1,2,4,2,1,1,0,0,0.0,2.0,0,1,3.0,27.0,0,51,3,53
431,2017,0,1000,0,1,1,0,0,2,2,1,1,2,0,0,0,0,8.0,6.0,1,1,2,0,2,1,0,1,2,0,1,0,0,8.0,5.0,3,0,1,0,4,4,0,7,0,0,0.0,3.0,1,1,2.0,34.0,3,51,3,53
432,2017,0,300,1,1,1,0,0,1,1,5,2,1,1,1,1,1,7.0,4.0,1,1,1,1,1,0,0,1,2,0,0,0,1,3.0,1.0,1,3,1,1,3,2,0,9,2,2,0.0,10.0,3,2,3.0,39.0,3,51,3,53
433,2017,0,300,0,1,0,0,1,1,2,4,2,1,1,1,0,0,3.0,3.0,1,1,1,1,2,0,0,1,2,1,0,0,0,3.0,7.0,1,2,1,1,4,2,0,6,0,0,1.0,5.0,2,2,2.0,33.0,4,50,3,52
434,2017,0,750,0,1,1,1,0,0,2,1,1,0,1,2,1,0,7.0,1.0,1,1,2,0,1,0,0,1,1,0,0,1,0,2.0,0.0,1,1,1,1,4,2,0,9,0,0,0.0,4.0,1,2,3.0,37.0,0,51,3,53
435,2017,0,63,0,1,2,0,1,2,2,4,1,2,0,0,0,0,5.0,5.0,1,0,0,2,0,0,0,1,2,0,1,0,0,5.0,5.0,0,0,0,2,1,1,3,10,2,0,0.0,3.0,1,0,3.0,30.0,3,51,3,53
436,2017,0,15,1,1,2,0,0,2,2,5,2,1,0,1,0,0,6.0,8.0,1,0,3,0,1,0,0,2,3,0,3,0,0,6.0,6.0,0,0,0,0,1,1,3,8,1,2,0.0,4.0,1,0,3.0,51.0,0,51,3,53
437,2017,0,1000,0,1,1,1,2,2,2,3,1,0,0,0,0,0,5.0,5.0,1,1,1,1,1,0,1,1,1,0,1,0,0,5.0,5.0,1,1,1,1,4,4,1,2,1,0,0.0,3.0,0,0,2.0,24.0,3,51,3,53
438,2017,0,1000,1,1,1,0,0,1,1,4,1,2,0,0,0,1,6.0,6.0,1,0,3,0,2,2,3,1,2,0,0,1,1,7.0,5.0,1,1,1,2,3,4,0,5,0,0,0.0,5.0,1,0,2.0,37.0,3,51,3,53
439,2017,0,750,0,1,1,1,0,1,1,5,1,1,0,1,0,1,9.0,9.0,1,1,0,2,1,0,0,1,2,0,0,0,0,7.0,4.0,0,0,0,0,1,1,0,8,2,2,0.0,7.0,1,0,2.0,46.0,3,51,3,53
440,2017,0,1000,0,1,1,1,0,0,2,2,2,2,1,0,0,0,2.0,2.0,1,0,0,2,1,0,0,2,1,0,1,0,0,0.0,0.0,1,1,1,2,3,2,3,5,0,0,0.0,6.0,1,2,1.0,50.0,3,51,3,53
441,2017,0,300,1,1,1,0,2,1,2,2,1,1,0,2,1,1,6.0,5.0,1,1,2,0,2,1,2,1,2,0,0,1,1,6.0,3.0,1,1,1,1,4,2,0,7,1,2,0.0,7.0,3,2,3.0,30.0,3,51,3,53
442,2017,0,63,1,1,2,0,0,0,2,5,2,1,1,1,0,0,0.0,5.0,1,1,1,1,1,0,0,2,1,0,1,0,0,0.0,0.0,0,0,0,1,4,4,3,10,2,2,0.0,7.0,0,0,2.0,27.0,3,51,3,53
443,2017,0,1000,1,1,1,1,2,2,2,1,2,1,1,1,1,0,8.0,7.0,1,1,2,2,0,0,0,1,2,0,0,1,0,8.0,5.0,1,1,1,1,4,2,3,10,2,0,1.0,7.0,2,0,3.0,32.0,3,51,3,53
444,2017,0,15,1,1,1,1,0,0,2,5,1,1,1,0,0,0,0.0,0.0,1,1,3,4,1,0,0,1,0,0,1,0,0,9.0,3.0,1,1,1,1,4,2,3,8,2,0,0.0,4.0,1,1,1.0,34.0,3,51,3,53
445,2017,0,750,1,1,1,1,0,1,2,5,2,1,1,1,1,1,6.0,6.0,1,1,2,0,0,1,0,1,2,0,0,1,1,2.0,2.0,1,1,1,1,4,2,0,10,0,0,0.0,7.0,1,0,3.0,35.0,0,51,3,53
446,2017,0,300,1,1,3,0,0,0,2,2,1,2,0,1,1,1,7.0,6.0,1,0,2,4,1,1,2,1,2,1,1,0,0,6.0,4.0,1,1,1,2,4,2,3,9,0,0,1.0,8.0,2,3,3.0,33.0,4,47,3,49
447,2017,0,63,1,1,0,0,1,0,1,2,1,0,1,1,0,1,7.0,9.0,1,1,1,1,1,0,3,1,2,0,0,0,0,6.0,7.0,0,0,0,0,1,1,0,8,2,0,0.0,8.0,1,1,3.0,32.0,3,21,3,20
448,2017,0,1000,0,1,1,1,1,1,2,2,1,2,0,2,0,0,6.0,5.0,1,1,0,2,1,0,0,1,2,0,0,0,1,5.0,5.0,0,0,0,0,1,1,0,2,0,0,0.0,6.0,0,0,2.0,31.0,3,51,3,53
449,2017,0,1000,0,1,1,1,0,0,1,2,1,0,0,0,0,1,7.0,4.0,1,0,1,1,1,0,1,1,1,0,1,0,0,5.0,0.0,1,1,1,1,4,2,1,6,2,0,0.0,3.0,3,0,2.0,33.0,3,51,3,53
450,2017,0,750,1,1,1,1,0,1,2,2,1,1,0,1,0,1,7.0,7.0,1,1,3,0,2,1,2,1,3,0,2,0,1,6.0,6.0,0,0,0,1,1,1,0,7,2,2,0.0,7.0,1,3,4.0,40.0,3,51,3,53
451,2017,0,63,1,1,1,1,0,0,2,4,1,2,0,2,0,0,5.0,5.0,1,1,3,4,1,0,2,1,1,0,0,1,1,7.0,3.0,1,1,1,1,4,2,0,9,0,0,0.0,8.0,2,2,3.0,28.0,4,51,3,53
452,2017,0,3,0,1,2,0,0,0,2,0,1,0,0,0,0,0,6.0,3.0,1,1,0,2,1,0,1,1,1,0,0,0,1,5.0,2.0,0,0,0,2,1,1,0,2,2,0,0.0,5.0,3,0,3.0,25.0,3,51,3,53
453,2017,0,15,1,1,1,1,1,1,1,4,2,1,1,1,1,0,7.0,7.0,1,1,3,4,3,2,3,2,3,1,3,1,1,7.0,7.0,1,1,1,1,0,3,0,9,1,1,1.0,5.0,1,2,4.0,48.0,3,51,3,53
454,2017,0,1000,0,1,1,1,1,1,2,0,1,2,1,2,1,1,7.0,5.0,1,1,3,4,2,1,0,1,2,1,0,1,1,5.0,6.0,1,1,1,1,3,2,1,10,0,0,0.0,5.0,0,3,2.0,43.0,0,51,3,53
455,2017,0,63,1,1,1,1,0,0,2,4,1,2,0,2,0,0,7.0,7.0,1,1,2,2,2,1,0,1,2,0,1,0,1,10.0,8.0,0,0,0,1,1,1,2,5,2,0,0.0,4.0,1,0,1.0,29.0,3,51,3,53
456,2017,0,1000,0,1,3,0,1,1,2,2,2,2,1,1,0,0,10.0,7.0,1,1,2,4,2,0,3,2,2,1,0,0,0,5.0,5.0,1,1,1,2,3,4,0,9,1,2,1.0,10.0,0,2,3.0,36.0,4,51,3,53
457,2017,0,300,1,1,1,1,0,2,1,5,1,2,1,2,1,0,9.0,4.0,1,1,0,2,1,0,0,1,2,0,3,0,1,0.0,0.0,1,1,1,1,2,2,0,10,1,0,0.0,5.0,0,2,4.0,34.0,3,51,3,53
458,2017,0,63,1,0,3,1,0,2,2,1,1,2,0,2,0,1,8.0,7.0,1,0,2,0,2,0,0,1,1,0,1,1,0,5.0,5.0,3,3,1,2,4,2,1,8,0,0,0.0,5.0,0,0,2.0,31.0,0,51,3,53
459,2017,0,1000,1,1,1,0,2,0,2,4,2,2,0,1,0,0,7.0,7.0,1,1,2,4,2,0,3,1,2,0,3,0,0,8.0,6.0,0,0,0,0,1,1,0,7,2,0,0.0,4.0,1,1,3.0,33.0,3,50,3,52
460,2017,0,1000,0,1,1,1,1,1,2,0,1,0,0,0,0,0,6.0,6.0,1,1,0,2,1,0,0,1,1,0,1,0,0,3.0,3.0,2,1,1,2,1,4,3,1,0,0,0.0,2.0,1,1,3.0,49.0,3,51,3,53
461,2017,0,300,0,1,1,1,1,1,2,3,1,0,0,2,0,0,5.0,5.0,1,0,3,0,1,1,0,1,2,0,2,0,0,5.0,5.0,1,2,1,1,4,2,3,10,0,0,0.0,6.0,0,1,1.0,32.0,0,51,3,53
462,2017,0,300,1,1,1,0,0,0,2,1,1,0,0,2,0,0,8.0,4.0,1,1,2,0,1,0,0,1,1,0,1,0,0,5.0,1.0,1,1,1,0,0,4,3,5,0,0,0.0,5.0,0,1,3.0,40.0,0,51,3,53
463,2017,0,750,1,1,1,1,1,1,2,4,2,2,0,1,1,1,7.0,5.0,1,1,2,0,1,0,0,1,1,0,1,0,0,4.0,0.0,1,1,1,1,2,2,3,8,0,0,0.0,6.0,0,3,1.0,46.0,3,51,3,53
464,2017,0,1000,0,1,1,1,2,1,2,5,1,1,1,2,1,1,8.0,6.0,1,0,1,1,1,0,0,1,2,1,2,1,1,5.0,5.0,1,1,1,2,3,4,0,9,1,1,0.0,5.0,2,0,2.0,30.0,3,51,3,53
465,2017,0,300,1,1,2,0,1,2,2,4,2,1,0,2,0,0,8.0,8.0,1,1,0,2,0,0,0,2,2,1,2,1,0,9.0,7.0,0,1,1,0,3,3,0,8,2,2,0.0,5.0,1,1,2.0,44.0,0,51,3,53
466,2017,0,15,1,1,2,0,2,0,2,1,1,2,0,2,0,0,7.0,5.0,1,1,0,2,1,0,0,1,0,0,1,0,0,5.0,4.0,1,1,1,2,4,2,1,8,1,0,0.0,6.0,0,0,3.0,35.0,3,51,3,53
467,2017,0,300,1,1,2,0,0,0,2,5,2,1,1,1,1,1,7.0,7.0,1,1,2,0,2,0,0,2,3,1,3,1,0,7.0,8.0,1,1,1,2,2,2,0,10,2,0,1.0,10.0,1,2,4.0,35.0,3,50,3,52
468,2017,0,15,1,1,1,0,0,0,2,1,1,2,0,2,0,1,10.0,8.0,1,1,3,2,3,2,3,1,2,0,1,0,0,10.0,8.0,0,0,0,0,1,1,0,4,2,2,0.0,7.0,0,0,2.0,30.0,3,51,3,53
469,2017,0,300,1,1,2,0,0,2,1,5,1,1,0,1,1,1,7.0,7.0,1,1,0,2,1,0,0,2,2,1,2,1,1,5.0,5.0,0,1,1,1,1,1,0,10,0,0,0.0,7.0,3,3,3.0,22.0,0,51,2,53
470,2017,0,300,1,1,1,1,0,1,2,0,1,0,0,2,0,1,7.0,7.0,1,1,2,0,1,1,0,1,1,0,2,1,1,5.0,5.0,0,0,0,1,1,1,3,5,0,0,0.0,4.0,1,1,3.0,41.0,3,51,3,53
471,2017,0,63,1,1,2,0,2,2,2,2,1,2,0,0,0,1,4.0,4.0,1,1,0,2,0,0,0,2,2,0,2,1,0,4.0,4.0,0,0,0,0,1,1,1,5,2,2,0.0,4.0,1,0,3.0,32.0,3,51,3,53
472,2017,0,300,1,1,1,1,0,2,2,5,1,1,0,2,0,1,8.0,8.0,1,1,3,4,1,2,0,1,2,0,2,0,0,8.0,8.0,0,0,0,0,1,1,3,7,1,0,0.0,5.0,1,1,4.0,48.0,3,51,3,53
473,2017,0,63,1,1,1,0,0,0,2,2,1,0,0,2,1,0,8.0,0.0,1,1,0,2,1,0,0,1,1,0,2,1,0,6.0,0.0,0,1,1,1,3,3,1,9,0,0,0.0,6.0,3,0,2.0,32.0,3,16,3,15
474,2017,0,750,0,1,2,0,0,2,2,1,1,0,0,2,0,0,8.0,5.0,1,0,0,2,1,0,0,1,1,0,2,0,0,5.0,2.0,3,3,0,2,1,2,3,5,1,0,0.0,5.0,1,1,2.0,30.0,3,51,3,53
475,2017,0,63,0,1,1,0,0,0,1,0,1,1,1,2,1,1,7.0,3.0,1,0,2,3,1,0,2,1,1,0,1,0,0,4.0,2.0,1,1,1,1,3,2,0,10,2,2,0.0,3.0,0,1,3.0,45.0,0,51,3,53
476,2017,0,1000,0,1,2,0,0,0,2,1,2,1,0,1,1,1,9.0,0.0,1,1,0,2,1,0,0,2,2,0,2,0,0,5.0,0.0,1,0,1,2,3,2,0,10,0,0,0.0,5.0,1,1,1.0,30.0,3,51,3,53
477,2017,0,300,1,1,1,1,0,0,2,4,1,0,0,2,1,1,5.0,4.0,1,1,2,0,1,0,2,1,2,1,2,1,1,0.0,0.0,1,1,1,1,3,2,2,5,0,0,0.0,0.0,2,3,2.0,37.0,0,51,3,53
478,2017,0,15,1,1,1,0,0,0,1,5,2,1,0,1,0,0,0.0,0.0,1,1,2,0,1,0,3,1,2,0,3,0,0,5.0,5.0,0,3,1,0,1,1,0,10,1,0,0.0,10.0,1,1,3.0,30.0,3,51,3,53
479,2017,0,300,1,1,0,0,0,0,0,3,1,2,0,2,0,0,7.0,3.0,1,1,1,1,1,0,0,2,1,0,1,1,0,7.0,5.0,3,2,1,2,2,2,0,6,0,0,0.0,3.0,0,3,2.0,35.0,0,50,3,52
480,2017,0,1000,1,1,1,0,2,2,2,1,1,2,0,2,1,1,7.0,5.0,1,1,2,0,0,1,0,1,2,0,2,1,1,7.0,5.0,0,0,1,2,1,1,0,9,2,2,0.0,6.0,1,2,2.0,37.0,3,51,3,53
481,2017,0,63,1,1,0,1,0,0,1,2,1,2,1,1,0,1,5.0,4.0,1,1,1,4,1,0,3,1,2,1,2,1,0,9.0,4.0,3,1,1,1,3,2,3,7,2,0,0.0,6.0,2,2,3.0,26.0,3,50,3,52
482,2017,0,63,1,1,1,1,0,0,2,4,2,2,0,2,0,1,3.0,3.0,1,1,3,4,2,2,3,1,2,0,1,1,1,7.0,7.0,3,3,1,1,3,2,2,9,0,0,0.0,5.0,0,3,3.0,50.0,3,51,3,53
483,2017,0,15,1,1,2,0,0,0,2,4,1,2,0,0,0,0,2.0,2.0,1,1,2,3,2,1,0,1,0,0,1,0,0,4.0,3.0,3,3,0,2,1,1,2,2,0,0,0.0,3.0,0,0,2.0,32.0,3,51,3,53
484,2017,0,300,1,1,2,0,2,1,1,5,2,1,0,1,0,0,8.0,8.0,1,0,0,2,1,0,3,1,2,0,1,0,0,6.0,6.0,0,0,0,0,1,1,0,9,0,0,0.0,9.0,1,0,3.0,32.0,3,51,3,53
